x,Y
-6.538356651236E-01,8.05293725321148E-01
4.67594324175588E-01,1.3707408329458E-01
-2.76385451861245E-01,-3.95558416954673E-01
7.34201954637627E-01,7.22301816840236E-01
3.75361332136167E-01,1.89260240723965E-01
1.93503962838542E-01,-3.5373661748296E-01
-1.04672410267833E-01,4.29292555100452E-01
-5.32232764703967E-01,-2.78900290754415E-01
5.22314070877032E-01,3.21653902294989E-03
-7.5367454406157E-01,6.63683819251088E-01
-6.37161219984925E-01,8.01986700242813E-01
4.73039325200222E-01,-1.2813212280696E-01
8.92201307162495E-01,-5.10702278583947E-01
-2.20470976900454E-01,-4.51810819466863E-01
5.20514152012688E-01,-9.02346128899225E-02
-8.02982313688046E-01,-3.44827196249493E-01
8.35273521635309E-02,4.67431119359463E-01
-9.5886121569306E-01,1.35800878999814E-01
3.59596703465555E-01,-8.98956901722509E-01
-4.78897492084455E-01,9.69480246313333E-01
8.30386973784289E-02,-4.94771299637131E-01
9.71487493630336E-01,-3.24154957289688E-01
-1.52729773529858E-01,-5.5483805123387E-01
-1.11314671189558E-01,5.23428260544222E-01
-4.29918451283922E-01,3.3462748824471E-01
4.26712657021311E-01,1.9964110214539E-01
-9.45872829938795E-01,-1.59619505772762E-02
-6.18716722304165E-01,-5.77648802881746E-01
6.65113765099161E-01,8.11856784146928E-01
-3.70518884976436E-01,-4.30922941136163E-01
-1.76774147707819E-01,-4.6253550294042E-01
7.95572380532115E-01,-4.68388464470512E-01
-4.56108166042401E-01,-1.96353602654654E-01
-4.68822902867805E-01,-9.27027407967555E-01
6.98176712821771E-01,-7.17686844364754E-01
-4.83735932266943E-01,6.26620507409177E-02
-7.5896723627281E-02,-5.1517974345637E-01
2.50324686709994E-01,3.78778189030968E-01
7.47389404581157E-02,5.68740928669246E-01
-9.70513068899802E-01,7.28795094574382E-02
5.11299741379939E-01,-1.56758803761472E-02
-1.01440916312601E+00,-1.23088816801622E-01
-1.79696847081014E-01,1.04434074797642E+00
8.86630230030194E-01,4.97947342476756E-01
-3.23734884331926E-01,-4.65293857271988E-01
3.86387101102523E-01,3.69442609883989E-01
-6.70068814590509E-01,7.30703815073432E-01
-5.5725881461715E-02,-4.84028440584725E-01
4.96089857030218E-01,7.38031497681733E-02
-4.61010005324514E-01,-1.14446761577193E-01
-3.85740212637878E-01,3.77162019374728E-01
4.6271672480828E-01,2.11399498775348E-01
-2.17344925658162E-01,-9.1262517863653E-01
-7.22023058802628E-01,-7.62704574004561E-01
-4.65835672749599E-01,-2.10399892249598E-01
-1.55214720114824E-01,-4.49591545356805E-01
1.83615527968696E-01,-3.72897104101878E-01
-3.36088126593973E-01,-4.79256043560906E-01
4.32812525333894E-02,1.04788518779185E+00
4.85354244481504E-01,5.17760612299675E-02
1.0146353020619E+00,-9.73135757095564E-03
1.10734546310434E-02,-5.50879475172547E-01
-9.16355784690061E-01,5.10770607559627E-01
-2.21728836508633E-01,1.03386011088313E+00
-8.33287053863007E-02,5.11365904740838E-01
1.73632360988843E-01,-3.8002476372508E-01
-8.33345821057608E-02,5.10564106372063E-01
-2.55195439426851E-01,5.0786718317796E-01
-2.57340473050054E-01,-9.92995382250293E-01
-5.34571889697329E-01,9.04510798878133E-01
9.59089466307877E-01,3.32995412563045E-01
7.10884570228637E-01,-6.68362740587607E-01
-4.57089992949994E-01,-1.19186840871507E-01
-3.71356444580642E-01,8.43448214121009E-01
1.76816975386434E-01,5.09167022990866E-01
-1.25945115165638E-01,4.81279986493801E-01
-2.10093831254909E-01,4.79303431726222E-01
2.56893918120567E-02,-4.71464154049736E-01
-1.38035386091867E-01,4.20076839494056E-01
-5.55669652777973E-01,8.01907550038698E-01
6.82826872268615E-01,7.30236729667144E-01
9.40400428627848E-01,1.6422524886041E-01
4.22610421307413E-01,-1.40270301212958E-01
2.58934157804066E-01,4.03768395670932E-01
3.92850469448908E-01,3.08710894169225E-01
-3.53734889237777E-01,3.37216227314801E-01
2.41158170830783E-01,4.03967276357916E-01
4.86631762103453E-01,-2.03835629306822E-01
-4.01697710772301E-02,-9.76752570763875E-01
-2.77385589135334E-01,3.29737085953047E-01
-4.51353722805727E-01,-1.86306642599187E-01
-3.34576913250478E-01,-9.85400157604083E-01
5.42603136642089E-01,-8.92565328636463E-01
-5.67149431012652E-01,-7.84832887280524E-01
4.28928758959797E-01,-2.48270126114058E-01
-2.96177165868794E-01,4.42089283073762E-01
9.76837527802514E-01,-1.36481341432183E-01
4.93476286137057E-01,8.57802227164223E-02
4.68365090826689E-01,-8.12991407845697E-02
-5.30079502332549E-01,7.5961956390345E-02
-9.20269625671286E-01,1.52420061338862E-02
1.02695310640308E-02,4.22162190090471E-01
-2.99806860465202E-01,8.59004509918006E-01
-9.74348904890326E-01,-3.3823505125893E-01
-1.39248044684591E-01,9.40724487141609E-01
7.21951025001783E-01,5.78520086803088E-01
-6.40884436247709E-02,1.03696758853764E+00
-5.79669093393685E-01,-8.0017069649172E-01
4.28869991608684E-01,1.65490529598812E-01
3.54811815636993E-01,1.0716199191333E+00
4.00754565582763E-01,1.06264209410714E-01
-8.98130200906101E-01,4.8227403279734E-01
-3.0425948048939E-01,-3.69391552185501E-01
2.20212120799126E-01,3.23096301478218E-01
-7.81949406181494E-01,-6.23955492996964E-01
3.67733568281315E-01,8.76235271809064E-01
-2.53623834859032E-01,-4.11581006232169E-01
-3.5757686284344E-01,-1.78153648767389E-01
-3.72692766635136E-01,-1.98907641351786E-01
-4.06149079139906E-01,3.55235143465258E-01
-1.5336372434109E-01,-5.39392984084297E-01
1.01718569455024E+00,-6.2681604499767E-02
3.44751740795346E-01,-1.0369937011736E+00
3.08679862492514E-01,3.84987189826E-01
-8.91925665000659E-02,-5.0944522661929E-01
7.68379970264984E-01,6.36211314635265E-01
2.91619521881804E-01,1.07585055576958E+00
-5.13504923564979E-01,1.48544393383751E-01
-4.95244999715294E-01,-2.0578726836377E-01
-3.5847978140192E-01,-3.54498204886753E-01
4.46033049966954E-01,9.29606920140022E-01
-4.63365365173811E-01,1.76339507045523E-01
5.25788514230964E-01,4.79468503206466E-02
-9.57992640392657E-01,-1.54614452281776E-01
3.49895079887313E-01,8.50707670618292E-01
-8.31504351986865E-02,4.68087536764359E-01
-9.02391908023604E-01,-3.79333647706703E-01
-2.84483623505745E-01,2.52711408231655E-01
8.04622195659158E-03,4.91874583874176E-01
-1.06904008635285E+00,-2.35483996089034E-01
5.41314517615029E-01,7.06890870966689E-02
4.01161150784297E-01,-3.20203036595148E-01
2.45583388958013E-01,5.42472191232645E-01
4.10516382281397E-02,5.18706755528473E-01
-8.99948993492655E-01,1.65899787564902E-01
6.74320219072783E-01,7.86183307281321E-01
4.95283737281263E-01,-8.15470723271072E-01
1.27167279458557E-01,-9.51990385963432E-01
1.00625340999599E+00,3.05377480813273E-01
-6.60673538092212E-01,-7.78330717969405E-01
3.3186972999272E-01,9.28536493108847E-01
3.06922146858831E-01,-4.8599861801387E-01
2.80188914092945E-01,9.43399942358877E-01
-5.5381938854553E-02,-1.07762569025777E+00
2.41308593689438E-01,4.75104646315198E-01
9.40159644139184E-02,5.73092393515739E-01
-3.94661011951036E-01,-8.96597566378212E-01
-4.27261001940555E-01,1.6985568040395E-01
-2.7567365268722E-01,-4.71097752658982E-01
-4.02322660168421E-01,9.15196015395454E-01
-2.79216161508217E-01,4.62328191170659E-01
-4.13871205694136E-01,9.20624639461386E-01
4.817467637904E-02,-4.70363293091737E-01
-5.62606459907654E-01,-3.59135220558291E-02
-3.20784330130396E-01,4.53396294268289E-01
7.31346443679932E-01,-7.70325841378824E-01
2.65057236471776E-01,-1.06997515232798E+00
9.9508779657329E-02,5.01058222004104E-01
-5.01527959606991E-01,-1.95086366877207E-01
8.09791087137703E-01,5.13726618354093E-01
3.35597715388635E-01,-4.27182936704235E-01
5.33888233515544E-02,9.53206755707824E-01
-3.19600085108344E-01,9.20112975706178E-01
1.80820700361172E-03,9.11416660722955E-01
-3.69341464241712E-01,-3.83086325098943E-01
-1.19685457646604E-01,4.74282498614454E-01
-1.87142911684446E-01,4.74779323570289E-01
-3.25911103684602E-01,-1.02563967410323E+00
8.65542403576871E-01,-6.1879949895548E-01
9.08153245472657E-02,4.19351097942442E-01
-3.69453641459043E-01,2.94803205889029E-01
-4.82743731297995E-01,2.2182248935685E-01
4.45478469654966E-01,1.25008427542973E-01
-9.66670534477155E-01,-2.62354240357223E-02
-1.73210411992736E-01,-4.53061379577505E-01
3.02726710938065E-01,-5.03563865942316E-01
-9.70381481295546E-01,3.44969316401352E-01
3.18372514948193E-01,3.98460334303383E-01
-5.57220586961891E-01,8.44918776180894E-01
9.83051556126314E-01,-5.81023639393524E-04
-5.51473425348879E-01,9.12464754874493E-01
5.15335976103974E-01,5.41560858463268E-02
9.28300529275014E-01,3.6119739453469E-01
4.9639779656543E-01,-6.3496228926538E-02
-7.73902058539771E-02,-1.01646173375336E+00
5.25592661003663E-01,8.79311137028737E-01
5.81995977632657E-01,1.23192271173698E-01
6.27640310393227E-01,-6.78406175089588E-01
-3.45231960941647E-01,3.31676332181455E-01
8.99027823508922E-01,-3.73112850624776E-01
7.02078216114931E-01,6.7346251509277E-01
-5.21316719925543E-01,6.02434726805218E-02
-6.01738457019747E-01,-8.03358171858433E-01
3.98822739025088E-01,-8.54224883281352E-02
3.29889316790481E-02,4.7467016279102E-01
8.00713686410143E-01,-5.91060663138791E-01
9.86086311942925E-01,1.65684146510671E-01
-3.88702985259198E-01,8.94500118389489E-01
1.03233199799398E+00,4.49814690985915E-01
1.9294176281449E-01,8.67326179593051E-01
-7.71062052949713E-01,-5.1947831437961E-01
1.00555356928279E+00,-1.17032937256766E-01
4.61505850560001E-01,2.88623811082603E-01
-1.54529727675112E-01,-5.44828585298235E-01
-4.86014941393423E-01,1.18645292774835E-01
3.76450126413972E-01,3.09614583314199E-01
-8.06288677945144E-01,6.30393720379144E-01
-3.19939814310056E-01,4.11189423283632E-01
5.1524876729536E-02,1.04020427337196E+00
9.5078795622469E-01,-4.21353380499942E-01
7.01025274676961E-01,-7.43509264123687E-01
1.12521677798602E-01,-5.35038347365273E-01
-7.59595187824112E-01,6.9836488605474E-01
4.91356446245877E-01,-1.21127481248501E-01
-1.27813496952922E-01,-4.17264727398046E-01
5.14027871389623E-01,4.86778368685363E-02
-3.53651976796708E-02,-4.88239155454718E-01
-3.056257638664E-01,-4.87870486933374E-01
-5.1946320855018E-02,4.74658077656582E-01
7.44776636722285E-01,-6.6335883814313E-01
2.9927880587763E-01,-3.77281440107771E-01
5.50034461871862E-01,1.98918954206281E-01
-1.66453225633134E-01,9.13320531742346E-01
-1.02131606734124E+00,2.99420874024867E-01
-8.27893468531718E-01,6.06639954270324E-01
-1.87675195466519E-01,9.69991332657844E-01
4.49251550635427E-01,-8.52632048048022E-02
-7.67316193072077E-01,6.34944071786411E-01
-1.02403464652374E+00,-6.06368004796802E-02
1.68886713322346E-01,9.41175612256133E-01
-8.97485664355291E-01,-3.61962635714817E-01
-3.3287338336711E-01,9.66019873008756E-01
3.92345934152939E-01,-8.97802617646732E-01
1.04440803698038E+00,2.273241692692E-01
-3.6703627075205E-01,-8.38349856897537E-01
-5.04570730898327E-01,3.26477911506759E-02
7.80274758454217E-01,5.32232053599167E-01
6.79892011344982E-01,7.08961273707659E-01
-4.39129123026109E-01,-1.24303998213722E-01
-9.56624016787015E-01,-1.22036951851969E-01
3.54346023611548E-01,3.79391495260821E-01
1.03065358187701E+00,-3.54615088460617E-02
-1.00692891250064E+00,2.28021185654812E-02
-5.18946344936355E-01,7.71744689041869E-01
-2.19356571828317E-01,-3.71994720968987E-01
-1.94637740233135E-01,4.31672142066155E-01
-8.05355565657054E-01,6.00713965763611E-01
5.08990290835545E-02,-4.62851859949313E-01
4.3222199531538E-01,-3.17450069160787E-01
-9.88472791003035E-01,-3.45246713896634E-01
4.61139210532223E-01,-2.0982594173087E-01
6.17601356256573E-02,4.81055315830276E-01
9.84320741891469E-01,3.318834266832E-01
-1.92601903013154E-01,9.96800219641197E-01
-2.21279832649748E-01,-9.40993513526372E-01
2.19954011884461E-01,-4.9037795343237E-01
-6.04191426340173E-01,-8.77882009389852E-01
2.38072292903397E-01,-9.3516699176029E-01
7.00646135827544E-01,6.42797997529321E-01
-4.486596560305E-01,-8.75637755520137E-01
-6.79050827816423E-01,7.04964913298964E-01
-3.2319484043114E-01,-3.34981419094022E-01
2.90346944267392E-01,3.29249662474137E-01
8.02617614721999E-01,5.52108053861576E-01
3.50058288217261E-02,-9.33954444738682E-01
9.48727007322563E-02,1.01423644861516E+00
-4.61480563459409E-01,3.28048336376093E-02
3.74549376780995E-01,-3.95426117602202E-01
-4.97668701309574E-01,-8.66974516157882E-01
5.64979748747248E-01,7.71421759004314E-01
-7.55255605765385E-01,5.91952842162958E-01
8.5303638811416E-01,6.2030675978543E-01
8.81030869115109E-01,3.68812028825715E-01
-5.19580113901504E-01,6.3203806917931E-02
5.1624457584063E-01,1.00367657854982E-01
4.50105116024949E-01,8.75225313941843E-02
-2.08434280902468E-01,-3.73102227358746E-01
-3.11448903856868E-01,2.78893917418874E-01
4.0368306272894E-01,-3.56228911278246E-01
-9.73683503202494E-01,3.98928694311896E-01
2.01784266456883E-01,-1.00475664476722E+00
5.58342833296391E-01,-7.40752661676048E-01
3.44015599495648E-02,-9.50940336525676E-01
2.45964781007551E-01,4.4079417940374E-01
3.55502631031641E-01,-4.30035501000969E-01
5.5343540633889E-01,-2.46366242584745E-01
-9.91333491325294E-01,-3.17265064475362E-01
6.42114716049322E-01,-8.54215559363825E-01
5.50147983543673E-01,2.47611611562706E-02
4.51397886872466E-01,-1.91056826252831E-01
-2.08500046096246E-01,-5.1455067482157E-01
-7.22273554707893E-01,7.09757247418841E-01
8.94669496997962E-02,-5.0575185094313E-01
3.20687702510959E-01,1.83010763019292E-01
4.96722352557247E-01,-8.91701952391572E-01
-3.72066878932798E-01,-9.09622668356643E-01
2.41996124136869E-01,1.05197240992783E+00
-9.5814342826877E-01,2.7526737817622E-01
3.70230889393247E-01,-2.98905723541965E-01
-5.97010524361404E-01,-8.48202630798632E-01
9.31079721434634E-01,4.14752349986673E-01
1.01047652884489E+00,-8.63102339553289E-02
4.87209415209482E-01,8.64506564914099E-01
5.55037868518283E-01,5.40170635777723E-02
-7.04031029060467E-01,-6.67663725161773E-01
-1.54694222000347E-01,-4.74038448516567E-01
1.33300299369485E-01,4.94701419565449E-01
9.0004805326355E-02,-4.76426236471913E-01
-1.93423945204148E-02,3.99013623195931E-01
-8.698000218045E-01,-4.89999227737815E-01
3.58399445801497E-02,1.03111139509694E+00
1.81952545691627E-02,-9.8503271486505E-01
-2.99541589422226E-01,-3.10751770052025E-01
-8.99980916219193E-01,-3.95738738131393E-01
-8.99360160613527E-01,4.02692428763547E-01
5.85884073537735E-01,-7.79693049618026E-01
8.09334685918165E-01,-6.38817972590307E-01
-9.74410939203812E-01,2.58078748093568E-01
-7.21276431506728E-01,-6.08132018899139E-01
-1.8417083899958E-01,3.84247599030627E-01
1.06646964258252E+00,1.77711913168982E-01
1.32496962025304E-01,5.06993372493489E-01
-4.57499518160269E-01,5.61745736499261E-02
-4.7002526062755E-01,8.22204878796699E-02
4.35519480189131E-01,-9.21139254284145E-02
3.01191563495419E-01,-4.68053958334371E-01
-3.78980510807049E-01,3.12109458231129E-01
3.63742350438921E-01,-4.11327566486467E-01
-1.00850633945248E+00,2.03303140342934E-01
-7.3862654178041E-01,-7.45201309117027E-01
-8.99888846460933E-01,5.37852981114923E-01
4.51593718928713E-01,8.73413799979547E-02
2.89243988274831E-02,-5.27891228988636E-01
-8.35158870770942E-01,-5.54372345294792E-01
1.34478708525452E-01,9.26280327215859E-01
9.48205556341421E-01,-4.4552288395451E-01
4.74911441064691E-01,-5.61952855466483E-02
5.11050323456098E-01,9.18604952058851E-01
4.60029278153192E-01,2.99128763790121E-01
-1.78994740164686E-01,-3.95846631048967E-01
-4.13852839652146E-01,-3.32490275619668E-01
4.29056179828843E-01,3.15831039450485E-01
7.44840356466957E-01,6.35992110629327E-01
9.67198079874663E-03,4.90752504754861E-01
-3.70537549188308E-01,-2.37352105387482E-01
-1.0035243750344E+00,2.95700061534694E-01
-9.29624333984745E-01,-1.84736496448706E-01
-3.14312935718701E-01,-3.66878290712604E-01
-1.01443388896171E+00,-1.21327905124713E-01
-9.89513939495119E-01,-8.00569592673265E-02
2.25726181154367E-01,5.332676817328E-01
-2.83893574764916E-02,-5.31209959602317E-01
5.96054022648554E-01,8.75476672095181E-01
-2.31778886174551E-01,-5.22481435076957E-01
-4.817225695602E-01,-3.87149194703011E-02
-2.52789103511206E-01,1.02940898936769E+00
-9.70262923080292E-02,-4.28760696035391E-01
9.44188309141402E-01,1.95782863548126E-01
-3.12066715146129E-01,-2.90474784711098E-01
5.33306237817301E-01,4.01633557427429E-02
-1.06472311294166E+00,-1.10084667666171E-01
-5.40323118028067E-01,8.05300311933358E-01
-4.53396761684825E-01,8.410644156229E-01
-5.2287396460713E-01,1.17571635319662E-01
9.09542128687999E-01,3.19462538311931E-01
2.33412573616893E-01,-9.48346309727499E-01
7.3579248112473E-01,-5.6565410855565E-01
-4.26096460686662E-01,-8.60008286178565E-01
3.06203648485867E-01,-3.76464480339815E-01
5.13796788883133E-01,-8.03150841143724E-02
-5.67028963729137E-01,5.07706733836434E-02
-3.57161178140679E-01,4.33139436198024E-01
-3.67561618497887E-01,-3.36762030330219E-01
6.12312422368837E-01,8.32645325621854E-01
-3.32439347393839E-01,3.81783619008004E-01
-9.5431131102285E-01,-2.44050999949062E-02
2.16948916029767E-01,5.19744053196089E-01
4.88313594068956E-01,-8.71015508560773E-01
-2.45132263939076E-01,4.10720765679485E-01
3.51714179620884E-01,-9.24784986973219E-01
-3.18650447919287E-02,-4.33848044162732E-01
-3.65679058858413E-01,4.46656284562544E-01
4.78103614146331E-01,-8.66873612327468E-01
4.55618395738916E-01,2.47756440457306E-01
1.6916267136346E-01,4.1992500451785E-01
8.40898841389775E-01,-6.74092012429744E-01
2.21997851812399E-01,-1.01337401583089E+00
-3.92459141715238E-01,3.40925322327259E-01
1.02838742252441E+00,-2.04017145988031E-01
1.31399965546812E-01,9.48342476868085E-01
9.39001403177798E-01,-6.75874658258016E-01
-4.60550542326744E-01,8.84334991104753E-01
8.76336225965595E-01,-4.46612956174266E-01
-4.19194198880363E-01,9.15646444595751E-03
-3.69247795157951E-01,2.47623842328277E-01
-3.05213890625558E-01,-4.66131996094889E-01
2.66817844784893E-01,4.74927065777069E-01
9.53632808036522E-01,-3.1870280955328E-01
4.82722118079212E-01,-1.07249254848615E-01
-9.04047845572485E-01,5.07719271253125E-01
4.39847815847355E-01,9.07631453176082E-01
8.4048749689084E-02,-5.2916905127861E-01
2.37456615383065E-01,9.95416354108944E-01
-1.73877815201187E-01,-3.95429842044307E-01
4.50155849872537E-01,-9.58853339017541E-01
3.36824932276391E-01,9.91951779986126E-01
4.60241521604783E-01,8.69154111917171E-01
-3.33713785475474E-01,4.28897884352327E-01
3.6683873638165E-01,3.2196556037689E-01
3.91169177925124E-01,1.04226529759702E-01
4.47770187708373E-01,-1.02860775471324E+00
5.40066022000502E-01,-1.19012439533679E-01
-2.43342914948075E-01,-3.98468413777138E-01
-9.1774586532858E-01,-3.38819843357509E-01
7.2188194534507E-01,7.53840530996594E-01
1.00162129487777E+00,-8.87397361001039E-02
-9.84482922806593E-01,2.64624295765746E-01
-3.60018776605826E-01,-3.82035128393877E-01
4.05406087720801E-01,3.17799851041619E-01
4.06107914701622E-01,3.19287982876818E-01
4.73152496101668E-01,2.85791971295686E-02
-7.44837217384667E-02,5.56967465500534E-01
1.09533634679088E-02,-5.66083770399571E-01
3.9325742845761E-01,-4.146745686022E-01
4.07158711253993E-01,-2.23822517623226E-01
-4.1763280613747E-01,1.89306573991222E-01
6.78346949124743E-01,-7.28899631076807E-01
5.77653121829907E-01,7.73424688573429E-01
4.66233491251899E-01,2.3057313379432E-01
-1.63636078111987E-01,4.87134108053084E-01
3.70501966989281E-01,-2.77419559840016E-01
-7.40524731090162E-01,-6.36081272354037E-01
-4.33690295122268E-01,2.96691725370634E-01
2.02976286141877E-01,-9.38022056568457E-01
-4.15848804416759E-01,2.20314645503843E-01
-4.49295364891353E-01,2.03080619242449E-01
-4.95796975733153E-01,-8.17517932895051E-01
8.74215927581664E-01,-3.77343004837223E-01
-9.83754856697619E-01,-1.54015181366488E-02
-1.24427069218266E-01,6.01232104540037E-01
-4.85738637984852E-01,-2.45096206031772E-01
-8.78236205208121E-01,-1.82226219555788E-01
-8.81332843595E-01,-3.18121330948179E-01
-3.90599763704506E-01,-3.50181931513059E-01
8.17288299813228E-02,9.96557486288425E-01
8.9166590693784E-01,-4.78844629499579E-01
3.65113882473415E-01,2.26571935926514E-01
-8.81244629441822E-01,-5.13695244404372E-01
5.08937873042241E-01,-6.20321801347351E-02
-1.01058733125107E-01,-4.63196103457672E-01
1.01046887591102E+00,-1.65136931467821E-01
-6.07885728368988E-01,6.67311029203031E-01
-4.64874129306603E-01,1.07424487185795E-01
-5.31313320811672E-01,3.95201055073158E-03
5.95536975365523E-01,-7.64054269148605E-01
9.42425341531615E-01,-1.25652132157152E-01
-6.48483293423994E-01,-9.18232693143402E-01
9.1666999080972E-01,-5.56077299912227E-01
9.92609098453682E-01,2.32367869180075E-03
-4.63846348884491E-02,5.5624120777618E-01
-4.76001247071692E-01,-2.06958310350394E-01
-4.54944545593251E-01,-2.27882489502487E-01
-9.83194984599102E-01,4.13574617964107E-01
5.83945159730287E-01,8.84535866489244E-01
-1.90500273970264E-01,9.06292768928008E-01
3.30712144886952E-01,3.00851072329327E-01
-4.95759848136572E-01,9.88711272633045E-01
5.43963847362521E-01,-5.92972013066841E-02
-3.58287010011997E-01,-2.64572170433573E-01
2.23274764171807E-01,-5.346661484426E-01
-5.41845463335893E-01,-1.22201755295784E-01
-1.25065495028839E-01,-4.3306171783967E-01
-1.01621830550195E+00,2.9934773988397E-02
-5.04338937141546E-01,8.66565200931849E-01
9.50124778416739E-01,-1.21831992380973E-01
9.80362865580358E-01,2.67497020381015E-01
3.94181355441606E-01,3.91181206215707E-01
2.30902669512224E-01,-4.07107445148732E-01
8.49827262654385E-01,-4.84924553057676E-01
-5.36631183587645E-01,-1.84924243382977E-01
9.84419455196252E-01,6.57960615422903E-02
4.61852602103892E-01,9.34905671616684E-01
4.16900799278761E-01,3.34080400225508E-01
-9.46589797450028E-01,2.05127219218486E-01
-7.41712944641438E-01,6.15476019712956E-01
9.26394245864902E-01,-3.76758820691316E-01
-2.84763090275586E-01,3.1806635147664E-01
-8.04459979401708E-02,-4.63093660262399E-01
-9.92388620751022E-01,4.61238364319652E-02
-2.76708029245424E-01,-4.40952907193458E-01
-3.32415536246403E-01,9.24614525005039E-01
-9.45088578393421E-01,2.87878706996175E-01
-1.03122232583661E-01,-4.62234256696723E-01
3.11353721630837E-01,-1.04402141373394E+00
-7.71181196313635E-01,-6.37471195966869E-01
7.70971419893204E-01,5.18756036316115E-01
-8.6222039683784E-02,4.27730672910027E-01
-4.66226547368008E-01,8.72673398921938E-01
6.90938991699274E-01,-7.8568867412013E-01
5.4873236371974E-01,8.00596837989544E-01
4.44044923496575E-01,-8.69042001512545E-02
3.91039360110481E-01,-3.78105774638772E-01
1.42521458654879E-01,-9.58675804071162E-01
5.10387166466209E-01,9.29677787149079E-01
-2.84863783601992E-01,4.97143259227048E-01
-4.08416016722181E-01,-2.85712092114975E-01
2.815642176155E-01,3.51807301171432E-01
9.9271438002452E-01,-3.32831157548277E-01
4.54432185168847E-01,8.6986120653032E-01
-2.5828070307327E-01,3.04244921098905E-01
-3.25406424007238E-01,-3.44918698696552E-01
9.84775266707065E-01,7.47240167330836E-02
-4.77903511923052E-01,-9.09028863456735E-01
3.20253752987662E-01,4.09000973834995E-01
-4.22218999123621E-02,3.79767235121785E-01
6.14195198628511E-01,-8.27724400826367E-01
4.02210983560894E-02,3.26741848132336E-01
-2.74336575355426E-01,-3.45169592976849E-01
-1.00370869900595E+00,-2.50560941949332E-01
4.74002671374936E-01,-1.10148628236491E-01
-1.07714584010869E+00,1.93423013367944E-01
3.27366261923867E-01,9.45688653805354E-01
-1.02725835743229E+00,3.02111890107046E-01
-8.97435352151305E-01,5.88509484235762E-01
1.06834180549582E-01,-4.19810279150743E-01
3.57476853258033E-01,-9.50412752337664E-01
-4.60222113624032E-01,-3.07744852453246E-01
-6.59330852627315E-01,7.26168626316376E-01
-1.25560393778716E-01,-4.6326277204161E-01
4.45107338094823E-01,-1.57653759726502E-01
-5.68030593075852E-01,1.95084850208843E-01
-1.01498598105773E+00,-2.35420793757748E-01
-7.01418121154179E-01,-7.50730548969497E-01
-4.05716916712305E-01,-8.94772825496696E-01
-1.79560289949932E-01,-1.00472694457317E+00
-2.20206411104353E-01,4.35016601850026E-01
5.39222623986445E-02,4.67573304688413E-01
-3.48787330006483E-01,-1.69544450853265E-01
-5.35414179833963E-02,-1.08216169084661E+00
1.16742136624484E-01,-5.24174599218214E-01
-3.53468495608238E-01,-3.42155866570763E-01
-5.42439366615194E-01,-4.3689287226792E-02
-2.63367223874904E-02,5.17938206030252E-01
2.17994285641052E-01,9.2025763012589E-01
-9.81647916248809E-01,3.15321926878713E-01
9.0587781891951E-01,4.51922957474801E-01
-4.64860772588063E-01,7.02244546584682E-02
3.60895916361612E-01,-3.42395626144657E-01
4.18599725484891E-01,-2.58813219121245E-01
-8.06425050231307E-01,-6.62185718421096E-01
2.71735025947951E-01,4.33590770013246E-01
-4.22813034811291E-01,-2.56724203159785E-01
1.0950373710411E-01,-4.57609974752952E-01
1.49350246295876E-01,-4.90384143386227E-01
-8.99181755467444E-01,-4.70314314518771E-01
4.67307052779277E-01,6.13036186807038E-02
2.43284539322578E-01,3.33500143407386E-01
3.07520300080259E-01,-4.08844146338068E-01
4.28611315754497E-01,3.07305004862484E-01
-3.38754961383277E-01,3.82676701957636E-01
2.76946560068519E-01,-9.21600211535685E-01
-1.92448256866981E-02,4.97374362165598E-01
-9.54131059856496E-01,2.17698128327493E-01
-3.44901137147878E-01,-4.45351946808624E-01
-2.92173618580304E-01,3.09939952881031E-01
-4.94543385726702E-01,-7.34938733627589E-02
-7.2847685477139E-01,-6.50503843860594E-01
-5.1454779362294E-01,-8.98843552724564E-02
3.6081585819346E-01,-4.07978073526617E-01
7.39496005652046E-01,-6.85008138408926E-01
6.775982682877E-02,-9.34015896661646E-01
5.76355857172479E-01,-8.10585695642351E-01
3.21006229420682E-01,-9.72534858513395E-01
2.13010997685804E-01,3.88702603141929E-01
-7.45159556697859E-01,-6.18341276223299E-01
4.9150137316543E-01,1.18116979582258E-01
-7.96972784966451E-01,5.95278765551205E-01
-4.58436591270689E-02,4.68815308536535E-01
1.00115685943916E+00,-1.78135227537751E-01
9.42885988016069E-01,-3.51556856403343E-01
3.31833466171893E-01,3.30623138900019E-01
-1.41553467076578E-01,5.56937998906762E-01
-4.77403326528559E-01,-1.61100652540256E-01
-3.69510274337811E-01,2.44189762889529E-01
2.42561292825216E-01,-5.77655638628315E-01
-7.33118749606907E-01,-5.87480324781588E-01
1.78209627465574E-01,-9.81740895353124E-01
3.4870416161065E-01,9.35786036696184E-01
2.52214642906509E-01,9.75301096435814E-01
-4.93787297777725E-01,3.74282336118968E-02
5.50540321242629E-01,-1.00111053021692E-01
-5.04781266100762E-01,7.9933008949209E-02
2.73485756478384E-01,3.33708009445623E-01
-1.4999365488441E-01,3.88654773659404E-01
-2.47734790390304E-01,-5.4913149376438E-01
4.55940487629303E-01,-9.03725909767662E-01
3.58294692938286E-01,-9.32358461295859E-01
2.2473194084397E-01,9.64638549581632E-01
5.38465616465914E-01,7.30261356104184E-01
